census_no,school_name,school_address,province,district,zone,education_division,school_type,category
15423,SRI NAVALAR VIDYALAYA,"NEW VALATHAPITTY, MALWATTE",Eastern,52.Ampara,Sammanthurai,Sammanthurai,4.Type3,provincial
15424,AL-ASMAN VIDYALAYAM,"SENNAL GIRAMAM 01, BANGALAWADI, SAMMANTHURAI",Eastern,52.Ampara,Sammanthurai,Sammanthurai,4.Type3,provincial
15425,LEADER M.H.M.ASHRAFF VIDYALAYA,"MALIGA ROAD, SAINTHAMARUTHU-17",Eastern,52.Ampara,Kalmunai,Sainthamaruthu,3.Type2,provincial
15426,UDARA P.V.,NAWA MEDAGAMA,Eastern,52.Ampara,Dehiattakandiya,Dehiattakandiya,4.Type3,provincial
15427,ROYAL JUNIOR COLLEGE,IRAKKAMAM,Eastern,52.Ampara,Sammanthurai,Irakkamam,4.Type3,provincial
15428,M.S.KARIAPPER VIDYALAYA,"BOLIVERIAN VILLAGE, SAINTHAMARUTHU.",Eastern,52.Ampara,Kalmunai,Sainthamaruthu,3.Type2,provincial
15429,GAYATHRI VIDYALAYAM,THIRUKKOVIL,Eastern,52.Ampara,Thirukkovil,Thirukkovil,4.Type3,provincial
15430,DAMUNNARUWA P.V.,DAMANEWELA,Eastern,52.Ampara,Dehiattakandiya,Dehiattakandiya,4.Type3,provincial
15431,KAVIVAANAN M.A. AZEEZ VIDYALAYA,POTTUVIL-05,Eastern,52.Ampara,Akkaraipattu,Pottuvil - I,3.Type2,provincial
15432,MANALCHENAI G.T.M.S.,MANALCHENAI KOMARI,Eastern,52.Ampara,Thirukkovil,Pottuvil - II (Tamil),4.Type3,provincial
15433,ROTTAI G.T.M.S.,ROTTAI KIRAMAM POTTUVIL 26,Eastern,52.Ampara,Thirukkovil,Pottuvil - II (Tamil),4.Type3,provincial
15434,AKKARAIPATTU JUNIOR VIDYALAYA,NATIONAL SCHOOL ROAD-AKKARAIPATTU-20,Eastern,52.Ampara,Akkaraipattu,Akkaraipattu,4.Type3,provincial
15435,MOHAMMADHIYA JUNIOR VIDYALAYA,"PALLIKKUDIYIRUPPU, AKKARAIPATTU",Eastern,52.Ampara,Akkaraipattu,Akkaraipattu,4.Type3,provincial
15436,IBNU SEENA JUNIOR VIDYALAYA,"BEACH ROAD, PAALMUNAI",Eastern,52.Ampara,Akkaraipattu,Addalachchenai,4.Type3,provincial
15437,DHARUL ILLM VIDYALAYA,OLUVIL-02,Eastern,52.Ampara,Akkaraipattu,Addalachchenai,4.Type3,provincial
15438,SIRISANDA PRIMARY SCHOOL,"POLWAGA JANAPADAYA, AMPARA",Eastern,52.Ampara,Ampara,Ampara,4.Type3,provincial
15439,SUDHARMAJOTHI PRIMARY SCHOOL,MAHAOYA,Eastern,52.Ampara,Mahaoya,Mahaoya,4.Type3,provincial
15440,MIRISWATHTHA SRI ABAYAREWATHA PRIMARY SCHOOL,KOLAMANTHALAWA PADIYATHALAWA,Eastern,52.Ampara,Mahaoya,Padiyatalawa,4.Type3,provincial
15441,AHATHIYAR VIDYALAYAM,CENTRAL CAMP 05,Eastern,52.Ampara,Sammanthurai,Navithanveli,4.Type3,provincial
15442,VIPULANANTHA G.T.M.S.,VIPULANANTHA ROAD VADDIVELI POTTUVIL 13,Eastern,52.Ampara,Thirukkovil,Pottuvil - II (Tamil),4.Type3,provincial
15443,THIRUVALLUVAR VIDYALAYAM,"R.K.M.ROAD, AKKARAIPATTU-07",Eastern,52.Ampara,Thirukkovil,Alayadivembu,4.Type3,provincial
15444,ANNAI SARATHA MIXED SCHOOL,AKKARAIPATTU-7/4,Eastern,52.Ampara,Thirukkovil,Alayadivembu,4.Type3,provincial
15445,KALMUNAI ROYAL VIDYALAYA,"GREEN FIELD, KALMUNAI",Eastern,52.Ampara,Kalmunai,Kalmunai,4.Type3,provincial
15446,AKBAR VIDYALAYA,"PERIYANEELAVANAI, MARUTHAMUNAI",Eastern,52.Ampara,Kalmunai,Kalmunai,3.Type2,provincial
15447,LEADER JUNIOR SCHOOL,VARIPATHANCHNAI - 01,Eastern,52.Ampara,Sammanthurai,Irakkamam,4.Type3,provincial
15448,AS SIRAJ JUNIOR SCHOOL,"YMMA ROAD, AKKARAIPATTU",Eastern,52.Ampara,Akkaraipattu,Akkaraipattu,4.Type3,provincial
15449,SENARATH SOMARATHANA PRIMARY SCHOOL,"THISSAPURA, DADAYAMTHALAWA",Eastern,52.Ampara,Ampara,Uhana,4.Type3,provincial
15450,AS-SAATHIQ VIDYALAYA,"OLD POST OFFICE FRONT ROAD, POTTUVIL-14",Eastern,52.Ampara,Akkaraipattu,Pottuvil - I,4.Type3,provincial
15451,WIMALAWEERA DISSANAYAKA MODEL SCHOOL,TEMPANA MAHAOYA,Eastern,52.Ampara,Mahaoya,Mahaoya,4.Type3,provincial
15453,VIHARAMAHADEVI PRIMARY SCHOOL,LAHUGALA,Eastern,52.Ampara,Ampara,Lahugala,4.Type3,provincial
15454,MANDANAI T.M.S.,MANDANAI THIRUKKOVIL 4,Eastern,52.Ampara,Thirukkovil,Thirukkovil,3.Type2,provincial
15455,DEEGAYU DISSANAYAKA PRIMARY SCHOOL,PPADIYATHALAWA,Eastern,52.Ampara,Mahaoya,Padiyatalawa,4.Type3,provincial
15456,SUMANASARA PRIMARY SCHOOL,SERANKADA PADIYATHALAWA,Eastern,52.Ampara,Mahaoya,Padiyatalawa,4.Type3,provincial
15457,AL-HIKMA JUNIOR SCHOOL,"NOORANIYA ROAD, MARUTHAMUNAI",Eastern,52.Ampara,Kalmunai,Kalmunai,4.Type3,provincial
15458,GALWALAYAYA PRIMARY SCHOOL,POLLEBEDDA MAHAOYA,Eastern,52.Ampara,Mahaoya,Mahaoya,4.Type3,provincial
15459,AL-ASHRAQ JUNIOR SCHOOL,"MASJITHUL JALALIYA ROAD, NINTAVUR-25",Eastern,52.Ampara,Kalmunai,Ninthavur,4.Type3,provincial
15460,POTTUVIL OSMANIYA JUNIOR VIDYALAYA,"OSMANIYA SCHOOL ROAD, R M NAGAR POTTUVIL 27",Eastern,52.Ampara,Akkaraipattu,Pottuvil - I,4.Type3,provincial
15461,AL-MADEENA VIDYALAYA,"MAIN STREET, OLUVIL",Eastern,52.Ampara,Akkaraipattu,Addalachchenai,4.Type3,provincial
15462,AL-MINARA VIDYALAYA,"LIGHT HOUSE ROAD, OLUVIL-06",Eastern,52.Ampara,Akkaraipattu,Addalachchenai,4.Type3,provincial
15463,SEERPATHADEVI VIDYALAYAM,"AMPARA ROAD, MALWATTE",Eastern,52.Ampara,Sammanthurai,Sammanthurai,4.Type3,provincial
15464,NILAMIYA JUNIOR SCHOOL,"JALALDEEN ROAD, ADDALACHENAI-04",Eastern,52.Ampara,Akkaraipattu,Addalachchenai,4.Type3,provincial
15465,MAHANAGAPURA THAKSHILA PRIMARY SCHOOL,"MAHANAGAPURA, AMPARA",Eastern,52.Ampara,Ampara,Damana,4.Type3,provincial
15466,RAJAGALA PRIMARY SCHOOL,RAJAGALATHANNA,Eastern,52.Ampara,Ampara,Uhana,4.Type3,provincial
15467,VINAYAGAPURAM KANISTA VIDYALAYA,VINAYAGAPURAM,Eastern,52.Ampara,Thirukkovil,Thirukkovil,4.Type3,provincial
15468,AL-MARWA VIDYALAYA,"HIJRATH NAGAR, POTTUVIL-05",Eastern,52.Ampara,Akkaraipattu,Pottuvil - I,4.Type3,provincial
15469,AS-SHAFA JUNIOR SCHOOL,"PALLIKKUDIYIRUPU, AKKARAIATTU",Eastern,52.Ampara,Akkaraipattu,Akkaraipattu,4.Type3,provincial
15470,SELVAPURAM THULASI VIDYALAYA,"SELVAPURAM, KOMARI-02, POTTUVIL",Eastern,52.Ampara,Thirukkovil,Pottuvil - II (Tamil),4.Type3,provincial
15471,VIDYA SHASTHRA MODEL P.V.,"JAYAWARDENAPURA, AMPARA",Eastern,52.Ampara,Ampara,Ampara,4.Type3,provincial
15472,DHEEGAMANDALA MODEL P.S.,AMPARA,Eastern,52.Ampara,Ampara,Lahugala,4.Type3,provincial
15473,KALAIVANI JUNIOR VIDYALAYA,"PULIYAMPATHTHAI, AKKRAIPATTU",Eastern,52.Ampara,Thirukkovil,Alayadivembu,4.Type3,provincial
16001,PADAVI PALUGAHAWANGUWA M.V.,PADAVI SRI PURA,Eastern,53.Trincomalee,Trincomalee North,Padavi Sripura,1.1AB,provincial
16002,PADAVI SRIPURA P.V.,PADAVI SRI PURA,Eastern,53.Trincomalee,Trincomalee North,Padavi Sripura,4.Type3,provincial
16003,PADAVI GEMUNUPURA V.,PADAVI SRI PURA,Eastern,53.Trincomalee,Trincomalee North,Padavi Sripura,4.Type3,provincial
16004,PADAVI YAYA 10 THISSA V.,PADAVI SRI THISSAPURA,Eastern,53.Trincomalee,Trincomalee North,Padavi Sripura,3.Type2,provincial
16005,PADAVI YAYA 11-12 M.V.,PADAVI SRI THISSAPURA,Eastern,53.Trincomalee,Trincomalee North,Padavi Sripura,2.1C,provincial
16006,PADAVI JAYANTHI M.V.,PADAVI SRI PURA,Eastern,53.Trincomalee,Trincomalee North,Padavi Sripura,2.1C,provincial
16007,PADAVI YAYA 13 VIDYALAYA,PADAVI SRI THISSAPURA,Eastern,53.Trincomalee,Trincomalee North,Padavi Sripura,3.Type2,provincial
16008,PARANAMEDAWACHCHIYA VIDYALAYA,PARANAMEDAWACHCHIYA,Eastern,53.Trincomalee,Trincomalee North,Padavi Sripura,4.Type3,provincial
16009,PADAVI YAYA 78 VIDYALAYA,"KAWANTHISSAPURA, PADAVI SRIPURA",Eastern,53.Trincomalee,Trincomalee North,Padavi Sripura,3.Type2,provincial
16010,KANIJAWELI SINHALA VIDYALAYA,PULMUDEI,Eastern,53.Trincomalee,Trincomalee North,Padavi Sripura,3.Type2,provincial
16011,SAGARAPURA SINHALA VIDYALAYA,"SAGARAPURA, KUCHCHAVELI, TRINCOMALEE",Eastern,53.Trincomalee,Trincomalee,Kuchchaveli,4.Type3,provincial
16012,PULMODDAI MUSLIM CENTRAL COLLEGE,"MAIN STREET, PULMODDAI",Eastern,53.Trincomalee,Trincomalee,Kuchchaveli,1.1AB,provincial
16013,THIRIYAI TAMIL MAHA VIDYALAYAM,"THIRIYAI, TRINCOMALEE",Eastern,53.Trincomalee,Trincomalee,Kuchchaveli,2.1C,provincial
16014,KALLAMPATHAI GOVERNMENT TAMIL MIXED SCHOOL,"KALLAMPATHAI, THIRIYAI, TRINCOMALEE",Eastern,53.Trincomalee,Trincomalee,Kuchchaveli,4.Type3,provincial
16015,PUDAVAIKATTU MUSLIM VIDYALAYAM,"PUDAVAIKATTU, THIRIYAI, TRINCOMALEE",Eastern,53.Trincomalee,Trincomalee,Kuchchaveli,3.Type2,provincial
16016,AN-NOORIYA MUSLIM MAHA VIDYALAYA,KUCHCHAVELI,Eastern,53.Trincomalee,Trincomalee,Kuchchaveli,2.1C,provincial
16017,VIVEKANANDA MAHA VIDYALAYAM,"WARD NO. 01, KUCHCHAVELI, TRINCOMALEE",Eastern,53.Trincomalee,Trincomalee,Kuchchaveli,2.1C,provincial
16018,IRANAIKERNY GOVERNMENT TAMIL MIXED SCHOOL,"KUCHCHAVELI, TRINCOMALEE",Eastern,53.Trincomalee,Trincomalee,Kuchchaveli,4.Type3,provincial
16019,GOMARANKADAWALA M.V.,GOMARANKADAWALA,Eastern,53.Trincomalee,Trincomalee North,Gomarankadawala,2.1C,provincial
16020,PAMBURUGASWEWA VIDYALAYA,GOMARANKADAWALA,Eastern,53.Trincomalee,Trincomalee North,Gomarankadawala,4.Type3,provincial
16021,MADAWACHCHIYA V.,BAKMEEGAMA,Eastern,53.Trincomalee,Trincomalee North,Gomarankadawala,3.Type2,provincial
16023,KALYANAPURA V.,GOMARANKADAWALA,Eastern,53.Trincomalee,Trincomalee North,Gomarankadawala,3.Type2,provincial
16024,KANDAMALAWA V.,"KANDAMALAWA, GOMARANKADAWALA",Eastern,53.Trincomalee,Trincomalee North,Gomarankadawala,4.Type3,provincial
16025,MAILAWEWA V.,"MAILAWEWA, BACKMEEGAMA",Eastern,53.Trincomalee,Trincomalee North,Gomarankadawala,3.Type2,provincial
16026,GALKADAWALA V.,"GALKADAWALA, GOMARANKADAWALA",Eastern,53.Trincomalee,Trincomalee North,Gomarankadawala,4.Type3,provincial
16027,VILPANAKULAMA V.,"VILPANAKULAMA, GOMARANKADAWALA",Eastern,53.Trincomalee,Trincomalee North,Gomarankadawala,4.Type3,provincial
16028,MORAWEWA NORTH SINHALA V.,"MORAWEWA, PANKULAMA",Eastern,53.Trincomalee,Trincomalee North,Morawewa,3.Type2,provincial
16029,MORAWEWA SOUTH SINHALA V.,"MORAWEWA, PANKULAMA",Eastern,53.Trincomalee,Trincomalee North,Morawewa,3.Type2,provincial
16030,ETHABENDIWEWA V.,"ETHABENDIWEWA, ROTAWEWA",Eastern,53.Trincomalee,Trincomalee North,Morawewa,3.Type2,provincial
16032,NALLAKUDDIARU G.M.M.S.,"NAMALWATHTHA, MORAWEWA",Eastern,53.Trincomalee,Trincomalee North,Morawewa,3.Type2,provincial
16033,MORAWEWA YAYA 06 VIDYALAYA,"MORAWEWA, PANKULAM, TRINCOMALEE",Eastern,53.Trincomalee,Trincomalee North,Morawewa,4.Type3,provincial
16034,KAMBAKOTTE VIDYALAYA,"KAMBAKOTTE, MAHADIULWEWA",Eastern,53.Trincomalee,Trincomalee North,Morawewa,4.Type3,provincial
16036,ROTAWEWA MUSLIM M.V.,ROTAWEWA,Eastern,53.Trincomalee,Trincomalee North,Morawewa,2.1C,provincial
16037,NOCHCHIKULAM G.T.M.S.,"NOCHCHIKULAM, MAHADIVULWEWA",Eastern,53.Trincomalee,Trincomalee North,Morawewa,3.Type2,provincial
16038,MUTHALIKKULAM G.T.M.S.,PANKULAM,Eastern,53.Trincomalee,Trincomalee North,Morawewa,4.Type3,provincial
16040,AWAINAGAR G.T.M.S.,"AWAINAGAR, PANKULAMA",Eastern,53.Trincomalee,Trincomalee North,Morawewa,3.Type2,provincial
16043,SINGHEPURA VIDYAWARDANA V.,MAHADIULWEWA,Eastern,53.Trincomalee,Trincomalee North,Morawewa,3.Type2,provincial
16044,KUMPURUPIDDY METHODIST MISSION TAMIL MIXED SCHOOL,"KUMPURUPIDDY, TRINCOMALEE",Eastern,53.Trincomalee,Trincomalee,Kuchchaveli,3.Type2,provincial
16045,AL-HAMRA MAHA VIDYALAYAM,IRAKKAKANDY,Eastern,53.Trincomalee,Trincomalee,Kuchchaveli,2.1C,provincial
16046,GOPALAPURAM GTM SCHOOL,NILAVELI 31010,Eastern,53.Trincomalee,Trincomalee,Kuchchaveli,3.Type2,provincial
16047,NILAVELI ROMAN CATHOLIC TAMIL MIXED SCHOOL,"WARD NO. 03, NILAVELI, TRINCOMALEE",Eastern,53.Trincomalee,Trincomalee,Kuchchaveli,4.Type3,provincial
16048,NILAVELI KAILESHWARA COLLEGE,WARD NO-1 NILAVELI,Eastern,53.Trincomalee,Trincomalee,Kuchchaveli,2.1C,provincial
16049,AL-FATHAH MAHA VIDYALAYAM,"NILAVELI, TRINCOMALEE",Eastern,53.Trincomalee,Trincomalee,Kuchchaveli,2.1C,provincial
16050,MOHAMADIYA VIDYALAYAM,"IQBAL NAGAR, NILAVELI",Eastern,53.Trincomalee,Trincomalee,Kuchchaveli,3.Type2,provincial
16051,ATHIMODDAI TAMIL VIDYALAYAM,"SAMPALTHIVU, TRINCOMALEE",Eastern,53.Trincomalee,Trincomalee,Trincomalee Town,3.Type2,provincial
16052,SAMPALTIVU TAMIL MAHA VIDYALAYAM,WARDNO5 MAINSTREET SAMBALTHIVU TRINCOMALEE,Eastern,53.Trincomalee,Trincomalee,Trincomalee Town,2.1C,provincial
16053,SALLY AMBAL MAHA VIDYALAYAM,"SALLY, SAMPALTHIVU, TRINCOMALEE",Eastern,53.Trincomalee,Trincomalee,Trincomalee Town,2.1C,provincial
16055,PERUNTHERU VIGNESWARA MAHA VIDYALAYAM,"52, MAIN STREET, TRINCOMALEE",Eastern,53.Trincomalee,Trincomalee,Trincomalee Town,2.1C,provincial
16056,ST.FRANCIS XAVIER MAHA VIDYALAYAM,CENTRAL ROAD TRINCOMALEE,Eastern,53.Trincomalee,Trincomalee,Trincomalee Town,2.1C,provincial
16058,TRINCOMALEE ORR'S HILL VIVEKANANDA COLLEGE,"CENTRAL ROAD, ORR'S HILL, TRINCOMALEE",Eastern,53.Trincomalee,Trincomalee,Trincomalee Town,1.1AB,provincial
16060,NAMAGAL VIDYALAYAM,"THIRUKKADALOOR, TRINCOMALEE",Eastern,53.Trincomalee,Trincomalee,Trincomalee Town,3.Type2,provincial
16061,SRI KONALINGA MAHA VIDYALAYAM,"LINGANAGAR, TRINCOMALEE",Eastern,53.Trincomalee,Trincomalee,Trincomalee Town,2.1C,provincial
16062,ABAYAPURA MAHA VIDYALAYA,"THULSIPURA, TRINCOMALEE",Eastern,53.Trincomalee,Trincomalee,Trincomalee Town,1.1AB,provincial
16063,SRI SIDDARTHA VIDYALAYA,"BATTICALOA ROAD, WEPPANKUDA, CHINABAY, TRINCOMALEE",Eastern,53.Trincomalee,Trincomalee,Trincomalee Town,4.Type3,provincial
16064,AL-AZHAR MUSLIM MAHA VIDYALAYAM,"VELLAIMANAL, CHINABAY, TRINCOMALEE",Eastern,53.Trincomalee,Trincomalee,Trincomalee Town,2.1C,provincial
16065,TISSA MAHA VIDYALAYA,"NAVY DOCKYARD, TRINCOMALEE",Eastern,53.Trincomalee,Trincomalee,Trincomalee Town,2.1C,provincial
16066,TRINCOMALEE METHODIST GIRLS' COLLEGE,"DOCKYARD ROAD, TRINCOMALEE",Eastern,53.Trincomalee,Trincomalee,Trincomalee Town,1.1AB,provincial
16067,PUNITHAVALANAR TAMIL VIDYALAYAM,"ST,MARY'S STREET TRINCOMALEE",Eastern,53.Trincomalee,Trincomalee,Trincomalee Town,3.Type2,provincial
16072,TRINCOMALEE ZAHIRA COLLEGE,MOSQUE ROAD TRINCOMALEE,Eastern,53.Trincomalee,Trincomalee,Trincomalee Town,1.1AB,provincial
16074,VILGAMULLA VIDYALAYA,"ANURADAPURA ROAD, TRINCOMALEE",Eastern,53.Trincomalee,Trincomalee,Trincomalee Town,3.Type2,provincial
16075,KANNIYA RAVANESWARAN TAMIL VIDYALAYAM,ANURADAPURA ROAD KANNIYA TRINCOMALEE,Eastern,53.Trincomalee,Trincomalee,Trincomalee Town,3.Type2,provincial
16076,BARATHI TAMIL VIDYALAYAM,VAROTHAYANAGAR SAMPALTHIVU TRINCOMALEE,Eastern,53.Trincomalee,Trincomalee,Trincomalee Town,3.Type2,provincial
16077,SELVANAYAGAPURAM HINDU MAHA VIDYALAYAM,SELVANAYAGAPPURAM TRINCOMALEE,Eastern,53.Trincomalee,Trincomalee,Trincomalee Town,2.1C,provincial
16078,JAMALIYA MUSLIM MAHA VIDYALAYAM,"JAMALIYA JUNCTION, LOVE LANE, TRINCOMALEE",Eastern,53.Trincomalee,Trincomalee,Trincomalee Town,2.1C,provincial
16079,KALAIMAGAL MAHA VIDYALAYAM,ANPUVALIPURAM TRINCOMALEE,Eastern,53.Trincomalee,Trincomalee,Trincomalee Town,2.1C,provincial
16080,AL-MINHAJ MUSLIM MAHA VIDYALAYAM,"POOMPUHAR STREET, MUDCOVE, TRINCOMALEE",Eastern,53.Trincomalee,Trincomalee,Trincomalee Town,2.1C,provincial
16081,SRI VANI VIDYALAYAM,"PALAIYOOTHU, TRINCOMALEE",Eastern,53.Trincomalee,Trincomalee,Trincomalee Town,4.Type3,provincial
16082,VIPULANANDA COLLEGE,"KANDY ROAD, TRINCOMALEE",Eastern,53.Trincomalee,Trincomalee,Trincomalee Town,1.1AB,provincial
16083,MIHINDUPURA VIDYALAYA,"MIHINDUPURA, TRINCOMALEE",Eastern,53.Trincomalee,Trincomalee,Trincomalee Town,3.Type2,provincial
16084,SRI SUMEDHANKARA MAHA VIDYALAYA,4TH MILE POST TRINCOMALEE,Eastern,53.Trincomalee,Trincomalee,Trincomalee Town,2.1C,provincial
16085,NALANDA MAHA VIDYALAYA,"CHINA BAY, TRINCOMALEE",Eastern,53.Trincomalee,Trincomalee,Trincomalee Town,2.1C,provincial
16086,CHINABAY TAMIL VIDYALAYAM,"CHINABAY, TRINCOMALEE",Eastern,53.Trincomalee,Trincomalee,Trincomalee Town,3.Type2,provincial
16087,MUTHUNAGAR MUSLIM VIDYALAYAM,"MUTHUNAGAR, THAMPALAKAMAM",Eastern,53.Trincomalee,Trincomalee,Thampalakamam,3.Type2,provincial
16088,SARASWATHY VIDYALAYAM,"KAPPALTHURAI, CHINABAY, TRINCOMALEE",Eastern,53.Trincomalee,Trincomalee,Trincomalee Town,3.Type2,provincial
16089,DHARUSSALAM M.VIDYALAYAM,MULLIPOTHANA,Eastern,53.Trincomalee,Kinniya,Mullipothana,2.1C,provincial
16090,BUHARY NAGAR MUSLIM MAHA VIDYALA,BUHARY NAGAR MULLIPOTHANA,Eastern,53.Trincomalee,Kinniya,Mullipothana,2.1C,provincial
16091,AS SAMS VIDYALAYAM,MULLIPOTHANA,Eastern,53.Trincomalee,Kinniya,Mullipothana,3.Type2,provincial
16092,MULLIPOTHANA CENTRAL COLLEGE,MULLIPOTHANA,Eastern,53.Trincomalee,Kinniya,Mullipothana,1.1AB,provincial
16093,MULLIPOTHANAI VIGNESWARA VIDYALAYAM,"UNIT-09, MULLIPOTHANAI, TRINCOMALEE",Eastern,53.Trincomalee,Trincomalee,Thampalakamam,3.Type2,provincial
16094,SALIYAPURA VIDYALAYA,"SALIYAPURA,KANTALE",Eastern,53.Trincomalee,Kantale,Kantale,3.Type2,provincial
16095,MOLLIPOTHANA SINHALA MAHA VIDYALAYA,"MOLLIPOTHANA, KANTHALE",Eastern,53.Trincomalee,Kantale,Kantale,2.1C,provincial
16096,GALMETIYAWA VIDYALAYA,"GALMETIYAWA, KANTALE",Eastern,53.Trincomalee,Kantale,Kantale,3.Type2,provincial
16097,GEMUNUPURA VIJITHA VIDYALAYA,"SIRAJNAGAR, KANTALE",Eastern,53.Trincomalee,Kantale,Kantale,4.Type3,provincial
16098,JAYAPURA VIDYALAYA,"JAYAPURA, THAMBALAGAMUWA",Eastern,53.Trincomalee,Kantale,Kantale,4.Type3,provincial
16099,SIRAJ MUSLIM MAHA VIDYALAYAM,SIRAJ NAGAR THAMPALAGAMAM,Eastern,53.Trincomalee,Kinniya,Mullipothana,2.1C,provincial
16100,AL-HICKMA MUSLIM MAHA VIDYALAYAM,ARAFA NAGAR THAMPALAGAMAM,Eastern,53.Trincomalee,Kinniya,Mullipothana,2.1C,provincial
16101,SIVASAKTHI GOVT TAMIL MIXED SCHOOL,"98TH WEST COLONY, THAMPALAKAMAM",Eastern,53.Trincomalee,Trincomalee,Thampalakamam,4.Type3,provincial
16102,KULAKKODDAN TAMIL VIDYALAYAM,"PUTHUKKUDIYIRUPPU, THAMPALAKAMAM, TRINCOMALEE",Eastern,53.Trincomalee,Trincomalee,Thampalakamam,3.Type2,provincial
16103,R.K.M.SARATHA VIDYALAYAM,"PADDY MEDU, THAMPALAKAMAM",Eastern,53.Trincomalee,Trincomalee,Thampalakamam,4.Type3,provincial
16104,PALAMPOTTARU SITHI VINAYAKAR VIDYALAYAM,"PATHTHINIPURAM, PALAMPOTTARU, THAMPALAKAMAM",Eastern,53.Trincomalee,Trincomalee,Thampalakamam,3.Type2,provincial
16106,AATHIKONESWARA MAHA VIDYALAYAM,"KOVILADY, THAMPALAKAMAM, TRINCOMALEE",Eastern,53.Trincomalee,Trincomalee,Thampalakamam,2.1C,provincial
16107,MAHWELIPURA VIDYALAYA,"SOORIYAPURA,KANTALE",Eastern,53.Trincomalee,Kantale,Kantale,3.Type2,provincial
16108,JAYANTHIPURA VIDYALAYA,"JAYANTHIPURA, WANELA, KANTHALE",Eastern,53.Trincomalee,Kantale,Kantale,3.Type2,provincial
16109,WANELA MAHA VIDYALAYA,WANELA.KANTHALE,Eastern,53.Trincomalee,Kantale,Kantale,2.1C,provincial
16110,WAN ELA MUSLIM VIDYALAYAM,WAN ELA KINNIYA,Eastern,53.Trincomalee,Kinniya,Kurinchakerny,3.Type2,provincial
16111,AL-THARIQUE MAHA VIDYALAYA,PERARU KANTALE,Eastern,53.Trincomalee,Kantale,Kantale,1.1AB,provincial
16112,SEEWALI VIDYALAYA,"UNIT 03, RAJAELA, KANTALE",Eastern,53.Trincomalee,Kantale,Kantale,3.Type2,provincial
16113,RAJAELA VIDYALAYA,"UNIT 05, RAJAELA, KANTHALE",Eastern,53.Trincomalee,Kantale,Kantale,3.Type2,provincial
16114,WENDRASANPURA VIDYALAYA,"UNIT 15, WENDRASANPURA, KANTALE",Eastern,53.Trincomalee,Kantale,Kantale,3.Type2,provincial
16115,GANTHALAWA MAHA VIDYALAYA,"MOLLIPOTHANA, KANTHALE",Eastern,53.Trincomalee,Kantale,Kantale,1.1AB,provincial
16116,BANDARANAYAKE VIDYALAYA,"SEEIPURA, KANTHALE",Eastern,53.Trincomalee,Kantale,Kantale,3.Type2,provincial
16117,D.S.SENANAYAKE MAHA VIDYALAYA,"RAJAWEWA, AGBOPURA, KANTHALE",Eastern,53.Trincomalee,Kantale,Kantale,2.1C,provincial
16118,VADDUKACHCHI GOVERNMENT MIXED MUSLIM SCHOOL,"AGBOPURA, KANTALE",Eastern,53.Trincomalee,Kantale,Kantale,3.Type2,provincial
16119,AGBOPURA MAHA VIDYALAYA,AGBOPURA KANTHALE,Eastern,53.Trincomalee,Kantale,Kantale,1.1AB,provincial
16120,VIGNESHWARA VIDYALAYA,"KOVIL ROAD, KANTALE",Eastern,53.Trincomalee,Kantale,Kantale,3.Type2,provincial
16122,PERARU PARAMESWARA MAHA VIDYALAYA,PERARU KANTALE,Eastern,53.Trincomalee,Kantale,Kantale,2.1C,provincial
16123,PERATHUVELI MUSLIM MAHA VIDYALAYA,"PERARU, KANTALE",Eastern,53.Trincomalee,Kantale,Kantale,2.1C,provincial
16124,KANTHALE CENTRAL COLLEGE,KANTHALE,Eastern,53.Trincomalee,Kantale,Kantale,1.1AB,provincial
16125,AGBOGAMA VIDYALAYA,"AGBOGAMA, AGBOPURA, KANTALE",Eastern,53.Trincomalee,Kantale,Kantale,4.Type3,provincial
16126,MAHAWELIGAMA MAHA VIDYALAYA,SERUNUWARA,Eastern,53.Trincomalee,Kantale,Seruvila,2.1C,provincial
16127,NEELAPOLA VIDYALAYA,"NEELAPOLA, SERUNUWARA",Eastern,53.Trincomalee,Kantale,Seruvila,3.Type2,provincial
16128,SERUWILA MAHA VIDYALAYA,"KAWANTHISSAPURA, SERUWILA",Eastern,53.Trincomalee,Kantale,Seruvila,2.1C,provincial
16129,DEHIWATTA VIDYALAYA,DEHIWATTA,Eastern,53.Trincomalee,Kantale,Seruvila,3.Type2,provincial
16130,SOMAPURA MODEL SCHOOL,"LB.02, SOMPURA",Eastern,53.Trincomalee,Kantale,Seruvila,3.Type2,provincial
16131,SOMADEVI VIDYALAYA,"RB01, SOMAPURA",Eastern,53.Trincomalee,Kantale,Seruvila,3.Type2,provincial
16132,GAMINI VIDYALAYA,"SIRIMAGALAPURA, SOMAPURA",Eastern,53.Trincomalee,Kantale,Seruvila,4.Type3,provincial
16133,KAWANTISSA VIDYALAYA,"NEWTOWN, SERUWILA",Eastern,53.Trincomalee,Kantale,Seruvila,4.Type3,provincial
16134,LINKAPURAM SARASWATHI VIDYALAYAM,"LINKAPURAM, KILIVETTI",Eastern,53.Trincomalee,Muttur,Muttur,3.Type2,provincial
16135,SHANPAHAVALLI VIDYALAYAM,"THANGANAGAR, KILIVETTI.",Eastern,53.Trincomalee,Muttur,Muttur,3.Type2,provincial
